ui_path,object_id,widget_class,policy,notification_profile,exclusion_reason
basctl/uiconfig/basicide/ui/basicmacrodialog.ui,BasicMacroDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/colorscheme.ui,ColorSchemeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/defaultlanguage.ui,DefaultLanguageDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/deletelangdialog.ui,DeleteLangDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/exportdialog.ui,ExportDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/gotolinedialog.ui,GotoLineDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/importlibdialog.ui,ImportLibDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/managebreakpoints.ui,ManageBreakpointsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/managelanguages.ui,ManageLanguagesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/newlibdialog.ui,NewLibDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
basctl/uiconfig/basicide/ui/organizedialog.ui,OrganizeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/3dviewdialog.ui,3DViewDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/attributedialog.ui,AttributeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/chardialog.ui,CharDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/chartdatadialog.ui,ChartDataDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
chart2/uiconfig/ui/charttypedialog.ui,ChartTypeDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
chart2/uiconfig/ui/datarangedialog.ui,DataRangeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/dlg_DataLabel.ui,dlg_DataLabels,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/dlg_InsertDataTable.ui,InsertDataTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/dlg_InsertErrorBars.ui,dlg_InsertErrorBars,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/dlg_InsertLegend.ui,dlg_InsertLegend,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/insertaxisdlg.ui,InsertAxisDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/insertgriddlg.ui,InsertGridDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/inserttitledlg.ui,InsertTitleDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/paradialog.ui,ParagraphDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/smoothlinesdlg.ui,SmoothLinesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
chart2/uiconfig/ui/steppedlinesdlg.ui,SteppedLinesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/aboutconfigdialog.ui,AboutConfig,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/aboutdialog.ui,AboutDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/additionsdialog.ui,AdditionsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/agingdialog.ui,AgingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/areadialog.ui,AreaDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/assigncomponentdialog.ui,AssignComponent,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/autocorrectdialog.ui,AutoCorrectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/baselinksdialog.ui,BaseLinksDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/borderareatransparencydialog.ui,BorderAreaTransparencyDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/borderbackgrounddialog.ui,BorderBackgroundDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/breaknumberoption.ui,BreakNumberOption,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/bulletandposition.ui,BulletAndPosition,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/calloutdialog.ui,CalloutDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/certdialog.ui,CertDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/colorpickerdialog.ui,ColorPicker,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/comment.ui,CommentDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/cuiimapdlg.ui,IMapDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/customizedialog.ui,CustomizeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/databaselinkdialog.ui,DatabaseLinkDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/diagramdialog.ui,DiagramDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/editdictionarydialog.ui,EditDictionaryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/editmodulesdialog.ui,EditModulesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/embossdialog.ui,EmbossDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/eventassigndialog.ui,EventAssignDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/fmsearchdialog.ui,RecordSearchDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/fontfeaturesdialog.ui,FontFeaturesDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/formatcellsdialog.ui,FormatCellsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/formatnumberdialog.ui,FormatNumberDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/galleryapplyprogress.ui,GalleryApplyProgress,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/gallerysearchprogress.ui,GallerySearchProgress,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/gallerythemedialog.ui,GalleryThemeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/gallerythemeiddialog.ui,GalleryThemeIDDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/gallerytitledialog.ui,GalleryTitleDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/galleryupdateprogress.ui,GalleryUpdateProgress,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/graphictestdlg.ui,GraphicTestsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/hangulhanjaadddialog.ui,HangulHanjaAddDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/hangulhanjaconversiondialog.ui,HangulHanjaConversionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/hangulhanjaeditdictdialog.ui,HangulHanjaEditDictDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/hangulhanjaoptdialog.ui,HangulHanjaOptDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/hyperlinkdlg.ui,HyperlinkDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/hyperlinkmarkdialog.ui,HyperlinkMark,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/hyphenate.ui,HyphenateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/iconchangedialog.ui,IconChange,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/iconselectordialog.ui,IconSelector,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/imageviewer.ui,ImageViewerDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/insertfloatingframe.ui,InsertFloatingFrameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/insertoleobject.ui,InsertOLEObjectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/insertrowcolumn.ui,InsertRowColumnDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/javaclasspathdialog.ui,JavaClassPath,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/javastartparametersdialog.ui,JavaStartParameters,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/linedialog.ui,LineDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/listdialog.ui,ListDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/macroassigndialog.ui,MacroAssignDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/macromanagerdialog.ui,MacroManagerDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/macroselectordialog.ui,MacroSelectorDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/mosaicdialog.ui,MosaicDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/movemenu.ui,MoveMenuDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/multipathdialog.ui,MultiPathDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/namedialog.ui,NameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/newlibdialog.ui,NewLibDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/newtabledialog.ui,NewTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/newtoolbardialog.ui,NewToolbarDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/numberdialog.ui,NumberDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/objectnamedialog.ui,ObjectNameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/objecttitledescdialog.ui,ObjectTitleDescDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/optionsdialog.ui,OptionsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/optnewdictionarydialog.ui,OptNewDictionaryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/password.ui,PasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/pastespecial.ui,PasteSpecialDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/percentdialog.ui,PercentDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/positionsizedialog.ui,PositionAndSizeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/posterdialog.ui,PosterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/qrcodegen.ui,QrCodeGenDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querychangelineenddialog.ui,AskChangeLineEndDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletebitmapdialog.ui,AskDelBitmapDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletechartcolordialog.ui,QueryDeleteChartColorDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletecolordialog.ui,AskDelColorDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletedictionarydialog.ui,QueryDeleteDictionaryDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletegradientdialog.ui,AskDelGradientDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletehatchdialog.ui,AskDelHatchDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletelineenddialog.ui,AskDelLineEndDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydeletelinestyledialog.ui,AskDelLineStyleDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/querydialog.ui,QueryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/queryduplicatedialog.ui,DuplicateNameDialog,GtkMessageDialog,bottom-right-notification-form,default,
cui/uiconfig/ui/querynoloadedfiledialog.ui,NoLoadedFileDialog,GtkMessageDialog,bottom-right-notification-form,default,
cui/uiconfig/ui/querynosavefiledialog.ui,NoSaveFileDialog,GtkMessageDialog,bottom-right-notification-form,default,
cui/uiconfig/ui/querysavelistdialog.ui,AskSaveList,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/queryupdategalleryfilelistdialog.ui,QueryUpdateFileListDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/recordnumberdialog.ui,RecordNumberDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/screenshotannotationdialog.ui,ScreenshotAnnotationDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/scriptorganizer.ui,ScriptOrganizerDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/searchattrdialog.ui,SearchAttrDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/searchformatdialog.ui,SearchFormatDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/securityoptionsdialog.ui,SecurityOptionsDialog,GtkDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/selectpathdialog.ui,SelectPathDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/showcoldialog.ui,ShowColDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/signatureline.ui,SignatureLineDialog,GtkDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/signsignatureline.ui,SignSignatureLineDialog,GtkDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/similaritysearchdialog.ui,SimilaritySearchDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/smoothdialog.ui,SmoothDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/solarizedialog.ui,SolarizeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/specialcharacters.ui,SpecialCharactersDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/spellingdialog.ui,SpellingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/spelloptionsdialog.ui,SpellOptionsDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/spinbox.ui,SpinDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/splitcellsdialog.ui,SplitCellsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/storedwebconnectiondialog.ui,StoredWebConnectionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/textdialog.ui,TextDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/thesaurus.ui,ThesaurusDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/tipofthedaydialog.ui,TipOfTheDayDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
cui/uiconfig/ui/tsaurldialog.ui,TSAURLDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/uipickerdialog.ui,UIPickerDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/widgettestdialog.ui,WidgetTestDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
cui/uiconfig/ui/zoomdialog.ui,ZoomDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/admindialog.ui,AdminDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/advancedsettingsdialog.ui,AdvancedSettingsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/choosedatasourcedialog.ui,ChooseDataSourceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/collectionviewdialog.ui,CollectionView,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/colwidthdialog.ui,ColWidthDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/dbaseindexdialog.ui,DBaseIndexDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/deleteallrowsdialog.ui,DeleteAllRowsDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/designsavemodifieddialog.ui,DesignSaveModifiedDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
dbaccess/uiconfig/ui/directsqldialog.ui,DirectSQLDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/fielddialog.ui,FieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/indexdesigndialog.ui,IndexDesignDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
