ui_path,object_id,widget_class,policy,notification_profile,exclusion_reason
dbaccess/uiconfig/ui/joindialog.ui,JoinDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/migrwarndlg.ui,MigrationWarnDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
dbaccess/uiconfig/ui/parametersdialog.ui,Parameters,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/password.ui,PasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/queryfilterdialog.ui,QueryFilterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/querypropertiesdialog.ui,QueryPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/relationdialog.ui,RelationDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/rowheightdialog.ui,RowHeightDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/savedialog.ui,SaveDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/saveindexdialog.ui,SaveIndexDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
dbaccess/uiconfig/ui/savemodifieddialog.ui,SaveModifiedDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
dbaccess/uiconfig/ui/sortdialog.ui,SortDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/sqlexception.ui,SQLExceptionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/tabledesignsavemodifieddialog.ui,TableDesignSaveModifiedDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
dbaccess/uiconfig/ui/tablesfilterdialog.ui,TablesFilterDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
dbaccess/uiconfig/ui/tablesjoindialog.ui,TablesJoinDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
dbaccess/uiconfig/ui/textconnectionsettings.ui,TextConnectionSettingsDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
dbaccess/uiconfig/ui/useradmindialog.ui,UserAdminDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
desktop/uiconfig/ui/dependenciesdialog.ui,Dependencies,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
desktop/uiconfig/ui/extensionmanager.ui,ExtensionManagerDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
desktop/uiconfig/ui/installforalldialog.ui,InstallForAllDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
desktop/uiconfig/ui/licensedialog.ui,LicenseDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
desktop/uiconfig/ui/showlicensedialog.ui,ShowLicenseDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
desktop/uiconfig/ui/updatedialog.ui,UpdateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
desktop/uiconfig/ui/updateinstalldialog.ui,UpdateInstallDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
desktop/uiconfig/ui/updaterequireddialog.ui,UpdateRequiredDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
extensions/uiconfig/sbibliography/ui/choosedatasourcedialog.ui,ChooseDataSourceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/sbibliography/ui/mappingdialog.ui,MappingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/sbibliography/ui/querydialog.ui,QueryDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/scanner/ui/griddialog.ui,GridDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/scanner/ui/sanedialog.ui,SaneDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/spropctrlr/ui/controlfontdialog.ui,ControlFontDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/spropctrlr/ui/datatypedialog.ui,DataTypeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/spropctrlr/ui/formlinksdialog.ui,FormLinks,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/spropctrlr/ui/labelselectiondialog.ui,LabelSelectionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/spropctrlr/ui/listselectdialog.ui,ListSelectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
extensions/uiconfig/spropctrlr/ui/taborder.ui,TabOrderDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
filter/uiconfig/ui/pdfoptionsdialog.ui,PdfOptionsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
filter/uiconfig/ui/testxmlfilter.ui,TestXMLFilterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
filter/uiconfig/ui/warnpdfdialog.ui,WarnPDFDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
filter/uiconfig/ui/xmlfiltersettings.ui,XMLFilterSettingsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
filter/uiconfig/ui/xsltfilterdialog.ui,XSLTFilterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
formula/uiconfig/ui/formuladialog.ui,FormulaDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
fpicker/uiconfig/ui/explorerfiledialog.ui,ExplorerFileDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
fpicker/uiconfig/ui/foldernamedialog.ui,FolderNameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
fpicker/uiconfig/ui/remotefilesdialog.ui,RemoteFilesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/backgrounddialog.ui,BackgroundDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/chardialog.ui,CharDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/condformatdialog.ui,CondFormat,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/datetimedialog.ui,DateTimeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/floatingfield.ui,FloatingField,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/floatingnavigator.ui,FloatingNavigator,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/floatingsort.ui,FloatingSort,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/pagedialog.ui,PageDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
reportdesign/uiconfig/dbreport/ui/pagenumberdialog.ui,PageNumberDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/advancedfilterdialog.ui,AdvancedFilterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/allheaderfooterdialog.ui,AllHeaderFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/analysisofvariancedialog.ui,AnalysisOfVarianceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/autoformattable.ui,AutoFormatTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/changesourcedialog.ui,ChangeSourceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/chardialog.ui,CharDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/checkwarningdialog.ui,CheckWarningDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/chisquaretestdialog.ui,ChiSquareTestDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/colorrowdialog.ui,ColOrRowDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/colwidthdialog.ui,ColWidthDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/condformatmanager.ui,CondFormatManager,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/conditionaleasydialog.ui,CondFormatEasyDlg,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/conditionalformatdialog.ui,ConditionalFormatDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/conflictsdialog.ui,ConflictsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/consolidatedialog.ui,ConsolidateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/correlationdialog.ui,CorrelationDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/covariancedialog.ui,CovarianceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/createnamesdialog.ui,CreateNamesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/dapiservicedialog.ui,DapiserviceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/databaroptions.ui,DataBarOptions,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/datafielddialog.ui,DataFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/datafieldoptionsdialog.ui,DataFieldOptionsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/dataform.ui,DataFormDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/dataproviderdlg.ui,dataproviderdlg,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/datastreams.ui,DataStreamDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/definedatabaserangedialog.ui,DefineDatabaseRangeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/definename.ui,DefineNameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/definetablerangedialog.ui,tablerangedialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/deletecells.ui,DeleteCellsDialog,GtkDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/deletecontents.ui,DeleteContentsDialog,GtkDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/descriptivestatisticsdialog.ui,DescriptiveStatisticsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/doubledialog.ui,DoubleDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/drawtemplatedialog.ui,DrawTemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/duplicaterecordsdlg.ui,DuplicateRecordsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/exponentialsmoothingdialog.ui,ExponentialSmoothingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/externaldata.ui,ExternalDataDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/filldlg.ui,FillSeriesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/footerdialog.ui,FooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/formatcellsdialog.ui,FormatCellsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/formulacalculationoptions.ui,FormulaCalculationOptions,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/fourieranalysisdialog.ui,FourierAnalysisDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/goalseekdlg.ui,GoalSeekDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/gotosheetdialog.ui,GoToSheetDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/groupbydate.ui,PivotTableGroupByDate,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/groupbynumber.ui,PivotTableGroupByNumber,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/groupdialog.ui,GroupDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/headerdialog.ui,HeaderDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/headerfooterdialog.ui,HeaderFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/imoptdialog.ui,ImOptDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/inputstringdialog.ui,InputStringDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/insertcells.ui,InsertCellsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/insertname.ui,InsertNameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/insertsheet.ui,InsertSheetDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/integerdialog.ui,IntegerDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/leftfooterdialog.ui,LeftFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/leftheaderdialog.ui,Left Header,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/managenamesdialog.ui,ManageNamesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/mergecellsdialog.ui,MergeCellsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/movecopysheet.ui,MoveCopySheetDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/movingaveragedialog.ui,MovingAverageDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/multipleoperationsdialog.ui,MultipleOperationsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/namerangesdialog.ui,NameRangesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/nosolutiondialog.ui,NoSolutionDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/optimalcolwidthdialog.ui,OptimalColWidthDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/optimalrowheightdialog.ui,OptimalRowHeightDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/pagetemplatedialog.ui,PageTemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/paradialog.ui,ParagraphDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/paratemplatedialog.ui,ParaTemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/pastespecial.ui,PasteSpecial,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/pivotcalcfielddialog.ui,PivotCalcField,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/pivotfielddialog.ui,PivotFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/pivotfilterdialog.ui,PivotFilterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/pivottablelayoutdialog.ui,PivotTableLayout,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/printareasdialog.ui,PrintAreasDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/protectsheetdlg.ui,ProtectSheetDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/queryrunstreamscriptdialog.ui,QueryRunStreamScriptDialog,GtkMessageDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/randomnumbergenerator.ui,RandomNumberGeneratorDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/recalcquerydialog.ui,RecalcQueryDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/regressiondialog.ui,RegressionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/retypepassdialog.ui,RetypePass,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/retypepassworddialog.ui,RetypePasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/rightfooterdialog.ui,RightFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/rightheaderdialog.ui,RightHeaderDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/rowheightdialog.ui,RowHeightDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/samplingdialog.ui,SamplingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/scenariodialog.ui,ScenarioDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/searchresults.ui,SearchResultsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/selectdatasource.ui,SelectDataSourceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/selectrange.ui,SelectRangeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/selectsheetviewdialog.ui,SelectSheetViewDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/selectsource.ui,SelectSourceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sharedfirstfooterdialog.ui,SharedFirstFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sharedfirstheaderdialog.ui,SharedFirstHeaderDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sharedfooterdialog.ui,SharedFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
