ui_path,object_id,widget_class,policy,notification_profile,exclusion_reason
sc/uiconfig/scalc/ui/sharedheaderdialog.ui,SharedHeaderDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sharedleftfooterdialog.ui,SharedLeftFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sharedleftheaderdialog.ui,SharedLeftHeaderDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sharedocumentdlg.ui,ShareDocumentDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sharedwarningdialog.ui,SharedWarningDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/showchangesdialog.ui,ShowChangesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/showdetaildialog.ui,ShowDetail,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/showsheetdialog.ui,ShowSheetDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/simplerefdialog.ui,SimpleRefDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/solverdlg.ui,SolverDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/solveroptionsdialog.ui,SolverOptionsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/solverprogressdialog.ui,SolverProgressDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/solversuccessdialog.ui,SolverSuccessDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sortdialog.ui,SortDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sortwarning.ui,SortWarning,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sparklinedatarangedialog.ui,SparklineDataRangeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/sparklinedialog.ui,SparklineDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/standardfilterdialog.ui,StandardFilterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/subtotaldialog.ui,SubTotalDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/tabcolordialog.ui,TabColorDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/textimportcsv.ui,TextImportCsvDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/textimportoptions.ui,TextImportOptionsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/ttestdialog.ui,TTestDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/ungroupdialog.ui,UngroupDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/validationdialog.ui,ValidationDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/warnautocorrect.ui,WarnAutoCorrect,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/xmlsourcedialog.ui,XMLSourceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sc/uiconfig/scalc/ui/ztestdialog.ui,ZTestDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/breakdialog.ui,BreakDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/bulletsandnumbering.ui,BulletsAndNumberingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/copydlg.ui,DuplicateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/crossfadedialog.ui,CrossFadeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/dlgsnap.ui,SnapObjectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/drawchardialog.ui,DrawCharDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/drawpagedialog.ui,DrawPageDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/drawparadialog.ui,DrawParagraphPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/drawprtldialog.ui,DrawPRTLDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/insertlayer.ui,InsertLayerDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/insertslidesdialog.ui,InsertSlidesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/namedesign.ui,NameDesignDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/queryunlinkimagedialog.ui,QueryUnlinkImageDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/selectlayerdialog.ui,SelectLayerDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/sdraw/ui/vectorize.ui,VectorizeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/customanimationproperties.ui,CustomAnimationProperties,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/customslideshows.ui,CustomSlideShows,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/definecustomslideshow.ui,DefineCustomSlideShow,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/dlgfield.ui,EditFieldsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/headerfooterdialog.ui,HeaderFooterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/insertslides.ui,InsertSlidesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/interactiondialog.ui,InteractionDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/masterlayoutdlg.ui,MasterLayoutDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/photoalbum.ui,PhotoAlbumCreatorDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/pminfodialog.ui,PMInfoDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/presentationdialog.ui,PresentationDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/remotedialog.ui,RemoteDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/slidedesigndialog.ui,SlideDesignDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sd/uiconfig/simpress/ui/templatedialog.ui,TemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/addtargetdialog.ui,AddTargetDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/autoredactdialog.ui,AutoRedactDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/bookmarkdialog.ui,BookmarkDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/checkin.ui,CheckinDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/documentpropertiesdialog.ui,DocumentPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/editdocumentdialog.ui,EditDocumentDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sfx2/uiconfig/ui/editdurationdialog.ui,EditDurationDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/errorfindemaildialog.ui,ErrorFindEmailDialog,GtkMessageDialog,bottom-right-notification-form,default,
sfx2/uiconfig/ui/floatingrecord.ui,FloatingRecord,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sfx2/uiconfig/ui/helpmanual.ui,onlinehelpmanual,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/inputdialog.ui,InputDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/licensedialog.ui,LicenseDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sfx2/uiconfig/ui/linkeditdialog.ui,LinkEditDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/loadtemplatedialog.ui,LoadTemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/materialdestructiveconfirmdialog.ui,MaterialDestructiveConfirmDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/newstyle.ui,CreateStyleDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/password.ui,PasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/printeroptionsdialog.ui,PrinterOptionsDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sfx2/uiconfig/ui/querysavedialog.ui,QuerySaveDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/safemodequerydialog.ui,SafeModeQueryDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sfx2/uiconfig/ui/saveastemplatedlg.ui,SaveAsTemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/searchdialog.ui,SearchDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/singletabdialog.ui,SingleTabDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sfx2/uiconfig/ui/tabbarcontents.ui,,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sfx2/uiconfig/ui/templatecategorydlg.ui,TemplatesCategoryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/templatedlg.ui,TemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/versioncommentdialog.ui,VersionCommentDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/versionscmis.ui,VersionsCmisDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sfx2/uiconfig/ui/versionsofdialog.ui,VersionsOfDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/alignmentdialog.ui,AlignmentDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/catalogdialog.ui,CatalogDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/fontdialog.ui,FontDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/fontsizedialog.ui,FontSizeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/fonttypedialog.ui,FontsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/matrixeditor.ui,MatrixEditor,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/savedefaultsdialog.ui,SaveDefaultsDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/spacingdialog.ui,SpacingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
starmath/uiconfig/smath/ui/symdefinedialog.ui,EditSymbols,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svtools/uiconfig/ui/addresstemplatedialog.ui,AddressTemplateDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svtools/uiconfig/ui/graphicexport.ui,GraphicExportDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svtools/uiconfig/ui/inputbox.ui,InputBox,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svtools/uiconfig/ui/javadisableddialog.ui,JavaDisabledDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
svtools/uiconfig/ui/placeedit.ui,PlaceEditDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
svtools/uiconfig/ui/printersetupdialog.ui,PrinterSetupDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svtools/uiconfig/ui/querydeletedialog.ui,QueryDeleteDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svtools/uiconfig/ui/restartdialog.ui,RestartDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/acceptrejectchangesdialog.ui,AcceptRejectChangesDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/addconditiondialog.ui,AddConditionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/adddataitemdialog.ui,AddDataItemDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/addinstancedialog.ui,AddInstanceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/addmodeldialog.ui,AddModelDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/addnamespacedialog.ui,AddNamespaceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/addsubmissiondialog.ui,AddSubmissionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/asianphoneticguidedialog.ui,AsianPhoneticGuideDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/chineseconversiondialog.ui,ChineseConversionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/chinesedictionary.ui,ChineseDictionaryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/classificationdialog.ui,AdvancedDocumentClassificationDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/compressgraphicdialog.ui,CompressGraphicDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/crashreportdlg.ui,CrashReportDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/deletefooterdialog.ui,DeleteFooterDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/deleteheaderdialog.ui,DeleteHeaderDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/docrecoverybrokendialog.ui,DocRecoveryBrokenDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/docrecoveryprogressdialog.ui,DocRecoveryProgressDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/docrecoveryrecoverdialog.ui,DocRecoveryRecoverDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/docrecoverysavedialog.ui,DocRecoverySaveDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/extrustiondepthdialog.ui,ExtrustionDepthDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/fileexporteddialog.ui,FileExportedDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/findreplacedialog.ui,FindReplaceDialog,GtkDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/floatingcontour.ui,FloatingContour,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/fontworkgallerydialog.ui,FontworkGalleryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/fontworkspacingdialog.ui,FontworkSpacingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/formfielddialog.ui,FormFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/formlinkwarndialog.ui,FormLinkWarnDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/formpropertydialog.ui,FormPropertyDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/genericcheckdialog.ui,GenericCheckDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/gotopagedialog.ui,GotoPageDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/imapdialog.ui,ImapDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/linkwarndialog.ui,LinkWarnDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/namespacedialog.ui,NamespaceDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/passwd.ui,PasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/querydeletecontourdialog.ui,QueryDeleteContourDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/querydeleteobjectdialog.ui,QueryDeleteObjectDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/querydeletethemedialog.ui,QueryDeleteThemeDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/querymodifyimagemapchangesdialog.ui,QueryModifyImageMapChangesDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/querynewcontourdialog.ui,QueryNewContourDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/querysavecontchangesdialog.ui,QuerySaveContourChangesDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/querysaveimagemapchangesdialog.ui,QuerySaveImageMapChangesDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/queryunlinkgraphicsdialog.ui,QueryUnlinkGraphicsDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/safemodedialog.ui,SafeModeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/savemodifieddialog.ui,SaveModifiedDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
svx/uiconfig/ui/stringinput.ui,StringInputDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
