ui_path,object_id,widget_class,policy,notification_profile,exclusion_reason
svx/uiconfig/ui/tableautofmtdlg.ui,AutoFormatTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/tablestylesdlg.ui,TableStylesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/textcontrolchardialog.ui,TextControlCharacterPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/textcontrolparadialog.ui,TextControlParagraphPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/themecoloreditdialog.ui,ThemeColorEditDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
svx/uiconfig/ui/themedialog.ui,ThemeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/abstractdialog.ui,AbstractDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/addentrydialog.ui,AddEntryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/addressblockdialog.ui,AddressBlockDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/alreadyexistsdialog.ui,AlreadyExistsDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/asciifilterdialog.ui,AsciiFilterDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/asksearchdialog.ui,AskSearchDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/assignfieldsdialog.ui,AssignFieldsDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/assignstylesdialog.ui,AssignStylesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/attachnamedialog.ui,AttachNameDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/authenticationsettingsdialog.ui,AuthenticationSettingsDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/autoformattable.ui,AutoFormatTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/autotext.ui,AutoTextDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/bibliographyentry.ui,BibliographyEntryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/bulletsandnumbering.ui,BulletsAndNumberingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/cannotsavelabeldialog.ui,CannotSaveLabelDialog,GtkMessageDialog,bottom-right-notification-form,default,
sw/uiconfig/swriter/ui/captiondialog.ui,CaptionDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/captionoptions.ui,CaptionOptionsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/ccdialog.ui,CCDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/characterproperties.ui,CharacterPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/columndialog.ui,ColumnDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/columnwidth.ui,ColumnWidthDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/contentcontroldlg.ui,ContentControlDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/contentcontrollistitemdlg.ui,ContentControlListItemDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/converttexttable.ui,ConvertTextTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/copyfielddialog.ui,CopyFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/createaddresslist.ui,CreateAddressList,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/createauthorentry.ui,CreateAuthorEntryDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/createautomarkdialog.ui,CreateAutomarkDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/customizeaddrlistdialog.ui,CustomizeAddrListDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/datasourcesunavailabledialog.ui,DataSourcesUnavailableDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/dateformfielddialog.ui,DateFormFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/dropdownfielddialog.ui,DropdownFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/dropdownformfielddialog.ui,DropDownFormFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/editcategories.ui,EditCategoriesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/editfielddialog.ui,EditFieldDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/editsectiondialog.ui,EditSectionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/envdialog.ui,EnvDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/exchangedatabases.ui,ExchangeDatabasesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/fielddialog.ui,FieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/findentrydialog.ui,FindEntryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/floatingsync.ui,FloatingSync,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/footendnotedialog.ui,FootEndnoteDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/formatsectiondialog.ui,FormatSectionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/framedialog.ui,FrameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/indexentry.ui,IndexEntryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/infonotfounddialog.ui,InfoNotFoundDialog,GtkMessageDialog,bottom-right-notification-form,default,
sw/uiconfig/swriter/ui/inforeadonlydialog.ui,InfoReadonlyDialog,GtkMessageDialog,bottom-right-notification-form,default,
sw/uiconfig/swriter/ui/inputfielddialog.ui,InputFieldDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertautotextdialog.ui,InsertAutoTextDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertbookmark.ui,InsertBookmarkDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertbreak.ui,BreakDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertcaption.ui,InsertCaptionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertdbcolumnsdialog.ui,InsertDbColumnsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertfootnote.ui,InsertFootnoteDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertscript.ui,InsertScriptDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/insertsectiondialog.ui,InsertSectionDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/inserttable.ui,InsertTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/labeldialog.ui,LabelDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/linenumbering.ui,LineNumberingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mailmerge.ui,MailmergeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mailmergedialog.ui,MailMergeDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mergeconnectdialog.ui,MergeConnectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mergetabledialog.ui,MergeTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mmcreatingdialog.ui,MMCreatingDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mmmailbody.ui,MailBodyDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mmresultemaildialog.ui,MMResultEmailDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mmresultprintdialog.ui,MMResultPrintDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mmresultsavedialog.ui,MMResultSaveDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/mmsendmails.ui,SendMailsDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/newuserindexdialog.ui,NewUserIndexDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/numberingnamedialog.ui,NumberingNameDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/numberinput.ui,NumberInputDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/objectdialog.ui,ObjectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/outlinenumbering.ui,OutlineNumberingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/pagenumberdlg.ui,PageNumberDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/paradialog.ui,ParagraphPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/picturedialog.ui,PictureDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/previewzoomdialog.ui,PreviewZoomDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/printmergedialog.ui,PrintMergeDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/printmonitordialog.ui,PrintMonitorDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/querycontinuebegindialog.ui,QueryContinueBeginDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/querycontinueenddialog.ui,QueryContinueEndDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/querydefaultcompatdialog.ui,QueryDefaultCompatDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/querysavelabeldialog.ui,QuerySaveLabelDialog,GtkMessageDialog,native-exclusion,,"destructive confirmation, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/renameautotextdialog.ui,RenameAutoTextDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/renameentrydialog.ui,RenameEntryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/renameobjectdialog.ui,RenameObjectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/rowheight.ui,RowHeightDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/saveashtmldialog.ui,SaveAsHTMLDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/savelabeldialog.ui,SaveLabelDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/savemonitordialog.ui,SaveMonitorDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/selectaddressdialog.ui,SelectAddressDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/selectautotextdialog.ui,SelectAutoTextDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/selectblockdialog.ui,SelectBlockDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/selectindexdialog.ui,SelectIndexDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/selecttabledialog.ui,SelectTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/sortdialog.ui,SortDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/splittable.ui,SplitTableDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/stringinput.ui,StringInputDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/subjectdialog.ui,SubjectDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/tablepreviewdialog.ui,TablePreviewDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/tableproperties.ui,TablePropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/templatedialog1.ui,TemplateDialog1,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/templatedialog16.ui,TemplateDialog16,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/templatedialog2.ui,TemplateDialog2,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/templatedialog4.ui,TemplateDialog4,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/templatedialog8.ui,TemplateDialog8,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/testmailsettings.ui,TestMailSettings,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/titlepage.ui,DLG_TITLEPAGE,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/tocdialog.ui,TocDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/warndatasourcedialog.ui,WarnDataSourceDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/warnemaildialog.ui,WarnEmailDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/warnhiddensectiondialog.ui,WarnHiddenSectionDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/watermarkdialog.ui,WatermarkDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/wordcount.ui,WordCountDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
sw/uiconfig/swriter/ui/wrapdialog.ui,WrapDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
uui/uiconfig/ui/authfallback.ui,AuthFallbackDlg,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/filterselect.ui,FilterSelectDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/logindialog.ui,LoginDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/macrowarnmedium.ui,MacroWarnMedium,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/masterpassworddlg.ui,MasterPasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/password.ui,PasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/setmasterpassworddlg.ui,SetMasterPasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/simplenameclash.ui,SimpleNameClashDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
uui/uiconfig/ui/sslwarndialog.ui,SSLWarnDialog,GtkMessageDialog,native-exclusion,,"modal decision prompt, not acknowledgment-only (router Classify: KeepModal)"
uui/uiconfig/ui/unknownauthdialog.ui,UnknownAuthDialog,GtkMessageDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
vcl/qa/cppunit/data/treeviewtest.ui,,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
vcl/uiconfig/ui/cupspassworddialog.ui,CUPSPasswordDialog,GtkDialog,native-exclusion,,"collects credentials, kept modal (router Classify: KeepModal)"
vcl/uiconfig/ui/errornocontentdialog.ui,ErrorNoContentDialog,GtkMessageDialog,bottom-right-notification-form,default,
vcl/uiconfig/ui/errornoprinterdialog.ui,ErrorNoPrinterDialog,GtkMessageDialog,bottom-right-notification-form,default,
vcl/uiconfig/ui/openlockedquerybox.ui,OpenLockedQueryBox,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
vcl/uiconfig/ui/printdialog.ui,PrintDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
vcl/uiconfig/ui/printerpropertiesdialog.ui,PrinterPropertiesDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
vcl/uiconfig/ui/printprogressdialog.ui,PrintProgressDialog,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
vcl/uiconfig/ui/querydialog.ui,QueryDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
vcl/uiconfig/ui/screenshotparent.ui,ScreenShot,GtkDialog,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
vcl/uiconfig/ui/wizard.ui,Wizard,GtkAssistant,native-exclusion,,"interactive dialog shell, not acknowledgment-only (router Classify: KeepModal)"
writerperfect/uiconfig/ui/exportepub.ui,EpubDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
writerperfect/uiconfig/ui/wpftencodingdialog.ui,WPFTEncodingDialog,GtkDialog,native-exclusion,,"collects input, kept modal (router Classify: KeepModal)"
xmlsecurity/uiconfig/ui/digitalsignaturesdialog.ui,DigitalSignaturesDialog,GtkDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
xmlsecurity/uiconfig/ui/macrosecuritydialog.ui,MacroSecurityDialog,GtkDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
xmlsecurity/uiconfig/ui/selectcertificatedialog.ui,SelectCertificateDialog,GtkDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
xmlsecurity/uiconfig/ui/viewcertdialog.ui,ViewCertDialog,GtkDialog,native-exclusion,,"security/trust decision, kept modal (router Classify: KeepModal)"
